rainfall_mm,soil_moisture_%,distance_of_rain_km,temperature_C,humidity_%,flood_occured
39.25909419,46.4357828,259.2316973,14.34673428,28.9950754,0
43.59655466,46.275911,347.3368551,28.59119638,87.75034427,0
0.0,47.6050779,0.0,18.08873007,31.61403095,0
192.7704945,61.3854411,0.0,25.22563714,59.85180814,0
12.62916567,45.5338266,185.5176816,15.39635247,39.14993365,0
13.13041045,47.9776066,38.50980317,31.75527563,66.77910431,0
25.87883324,45.2836214,31.568838,22.72736974,49.55445269,0
2.483452851,45.3658276,107.9936857,19.96971815,31.88717465,0
44.53314264,44.5005454,366.8071295,23.34021878,32.52508829,0
290.6485721,60.6609724,52.69092001,15.48110016,29.57084854,1
27.38937387,45.780064100000004,80.5464729,15.31625244,60.30075633,0
300.0,57.7418458,29.72385018,27.70330409,30.93706383,1
200.9842751,58.7271557,4.04616133,20.25803747,71.95230845,1
300.0,61.416656800000005,265.4310779,23.65140045,88.09026295,1
0.0,45.209912800000005,252.3818758,27.98679831,84.608872,0
23.45695083,45.1611675,161.0606208,29.70545719,29.91707014,0
255.14526,61.0679989,81.61417328,17.35817812,37.75451271,0
288.7648532,56.339093399999996,218.8441577,23.73781586,75.96537903,1
37.06802843,46.572086299999995,364.4983767,25.03663894,70.1099571,0
0.0,47.2386871,346.8386327,30.1518563,55.41532194,0
25.22236188,45.2846818,166.4038847,24.91821841,56.50547363,0
300.0,61.325585800000006,88.08029008,27.74351942,66.44755834,0
0.0,47.2527863,46.99553646,21.28461593,45.85223041,0
37.20070033,44.5292574,74.52941063,23.74850862,73.02862456,0
252.0983791,56.8364663,261.2949542,21.76019626,42.73091796,1
255.7941979,61.1317705,156.0158435,17.50525282,79.98342368,1
23.98800653,46.8132448,97.01679443,22.3607458,50.30865014,0
163.8155105,58.358622000000004,0.0,16.47046573,39.75309331,0
291.4551683,60.227089199999995,224.5543466,25.08767894,51.04313195,0
20.2760729,47.1724408,82.82951706,30.78166548,41.67234961,0
38.09701138,46.1552026,241.7541146,23.51203305,40.14797984,0
0.003059952,46.3682211,334.3997981,13.54726397,54.70096073,0
169.9786196,60.1393317,0.0,27.43556563,36.40091057,1
19.401222,46.2824397,302.4495089,23.35378448,59.02037509,0
43.99052906,46.1369478,296.1956788,21.40802314,78.50090452,0
251.7386433,60.0900421,186.4436618,16.69119787,55.3302933,1
166.1449688,61.6429869,359.0501996,29.73962975,65.39119732,0
21.21926614,44.2684284,3.217235007,26.71254093,69.50284292,0
246.867206,60.9064265,76.17171796,26.91629833,54.7146707,0
0.0,47.4017938,0.0,29.97966947,28.16627719,0
30.85366089,44.297368999999996,11.55634432,24.69748264,53.59825347,0
223.0676199,56.861245000000004,301.7017056,29.38377533,61.15477055,1
35.60424998,47.4656515,105.4666831,17.08799535,83.01626046,0
214.6450291,58.8438333,300.2502331,14.3315735,57.37805951,1
230.0050069,56.7562239,45.93978123,31.61225761,60.61800711,1
9.969464192,44.646526800000004,136.1272389,17.42864263,30.07015305,0
23.1793117,47.1322944,237.8773866,17.24201391,56.45133707,0
12.69800756,44.5624059,0.0,21.97252424,88.77576635,0
11.20492858,46.9628298,88.5535063,24.18631962,80.45211964,0
300.0,57.6417433,250.1706864,22.69675285,51.52853033,1
22.14557689,44.6877772,112.5314827,25.92934415,82.3336141,0
161.4908715,56.9923179,189.4730226,18.8695204,63.38647171,0
33.72926412,46.397651499999995,8.42055362,23.1270992,90.79877706,0
217.4262468,61.8589713,5.32418599,16.57840213,83.59174938,1
173.8993806,60.8546975,334.6268372,24.91342744,43.11162351,1
42.8634747,48.0403774,221.4313533,28.3653451,58.1670752,0
3.406906922,44.522653299999995,264.6322358,28.8352878,41.85261366,0
177.3563876,57.80909869999999,0.0,14.58884302,81.18742781,1
228.9670653,59.531902,139.8562324,22.67705335,48.41467429,1
220.0874221,58.14734729999999,179.9380862,19.12504994,43.28534339,0
300.0,57.464262899999994,345.0113225,27.70238532,70.63824478,1
3.924282503,47.9360039,174.8145694,25.25846144,29.84402868,0
234.600488,60.000963799999994,163.8755776,19.47467203,74.53809748,0
228.7145694,60.3451426,94.62476818,15.83182563,30.29421463,1
217.0538922,59.2519602,313.1602191,25.65807089,91.26707884,0
2.26776896,44.361712,65.01874469,14.96637641,84.45854903,0
207.7317353,56.5627286,90.93862851,24.23668521,72.95789799,0
211.8455808,56.8303007,37.98512672,14.07808978,47.41713185,0
0.0,47.4501316,305.2408131,17.19859707,55.27253089,0
33.64218276,45.5698798,226.0801965,22.74468438,57.16373401,0
4.358963877,47.6138303,162.3991508,14.13270197,58.93469813,0
38.27428948,46.310306600000004,0.0,22.42273034,60.92957146,0
29.0568434,45.2974115,168.4278903,20.22310981,70.96852601,0
32.85200355,46.2531445,221.3611484,22.44269589,69.39948495,0
177.138372,61.252335,211.0091554,28.75435661,33.99094515,1
39.04052256,44.744385199999996,35.07603116,20.47669119,40.11811728,0
235.9954844,61.7112918,220.0761331,16.83788863,38.64892117,1
275.7475618,60.4689381,124.9070204,18.09201178,65.3379531,0
19.43707264,47.8124698,193.1574323,15.15292528,36.71693771,0
220.6805486,61.0063837,241.6980027,19.23251216,61.58174343,0
151.8762268,56.787614600000005,326.842664,17.24499466,64.38836034,0
245.7402015,56.5939913,203.2804407,28.25541215,86.09244364,0
3.721955598,46.3983232,230.5695109,16.72001983,36.61909187,0
36.07721112,47.2971291,0.0,20.86128661,87.184428,0
40.36441132,46.2984423,37.25831305,29.27871119,38.40241431,0
44.67377514,45.126045399999995,0.0,27.48959597,78.4755425,0
167.0531807,59.0889729,296.8015979,20.32132931,41.83198241,1
170.1312483,59.635867899999994,171.3863652,31.3425325,89.85634916,1
229.4739088,56.007001599999995,240.9252556,31.02197597,70.0599952,0
27.33236479,46.986301600000004,0.0,27.19684655,55.55452157,0
164.945904,61.520065599999995,24.1584253,29.25739306,64.84465308,0
13.7830983,46.8509801,243.8973768,15.78976501,73.19993468,0
44.99232623,47.9558297,0.0,24.00531968,57.1650908,0
0.763045982,46.7126969,29.28401781,18.73932827,29.9398967,0
217.42849,58.6094252,0.0,21.16426953,65.71054209,0
197.213423,58.0391408,266.1617865,25.48915827,49.33193785,0
22.15823864,47.6947148,325.5825088,19.13985798,34.17863172,0
15.83603291,46.9832204,57.83784669,14.15962992,57.25923609,0
269.4356656,61.1364307,256.0393842,30.32802281,71.4194573,1
185.7853056,58.458781,0.0,18.50029201,72.75832031,1
286.7952571,61.6154761,52.17534003,15.58890396,61.92439534,0
35.19850271,46.7148195,115.7227614,20.86271916,40.21873439,0
174.6875756,60.178725,81.19004255,23.67536366,45.14724491,0
4.089369287,46.2333863,78.18603648,30.43558544,72.30526732,0
172.6216505,58.4736567,278.7385928,28.51072818,78.36718769,1
195.5401099,60.6024324,63.26872877,18.01563334,74.47808528,1
196.8121918,59.69509910000001,128.6370553,27.750736,84.60755684,1
5.019842314,46.3553918,365.2591937,17.46769037,77.39431719,0
287.3620677,56.3983805,36.96030758,20.52151032,72.64379492,1
36.53971488,47.403144600000005,92.72609522,20.47063485,50.65305488,0
43.19964513,45.851915,115.212302,19.27925365,30.30286567,0
158.2766232,57.5976583,350.2595322,20.2473456,48.39155001,1
204.7601823,57.4004276,0.0,18.62378952,88.6644759,1
162.2583606,59.336015499999995,290.24513,26.15229152,72.43812403,1
261.2471902,57.22240480000001,143.0651291,25.13683772,69.74589313,1
300.0,59.2684529,156.5866747,14.78602398,91.29582321,1
6.113535971,46.310499300000004,61.84706185,24.02967168,39.77169207,0
269.1919618,59.1528397,355.0692653,31.34673998,49.24447014,1
13.65503025,47.9460277,214.0188892,20.11058785,60.55720155,0
287.685803,59.582943799999995,67.14226413,18.25619347,81.03302066,1
0.0,45.737405599999995,296.7887738,22.99833993,62.86295344,0
8.935702707,45.6760399,126.232772,16.05708097,53.55362185,0
295.2383313,57.8061044,97.08297345,31.34599129,75.70569822,0
154.5328497,56.0674432,236.9852923,26.19970765,63.21494995,1
224.2068337,60.172154600000006,55.20785101,27.04262027,31.19906112,1
239.5071619,56.511830100000005,246.9575077,14.79752923,49.50507727,1
43.89901347,44.901099900000006,24.92758458,20.19487102,48.60427116,0
28.80958348,44.3995372,285.357519,20.68611245,86.60840087,0
300.0,58.8788628,0.0,20.98588867,87.15505561,1
9.096663886,45.6701442,98.49437779,29.6239675,70.58380223,0
22.75567408,47.9895545,273.3836244,29.38318816,59.75018714,0
199.587463,56.39793589999999,103.2008146,25.5665679,47.38077067,1
300.0,58.384662600000006,172.6333619,18.90315795,69.81234997,1
264.3857766,59.188172400000006,0.0,13.36650783,70.01603424,0
33.1839129,46.4514992,1.908415822,14.70556483,33.11627436,0
256.6987992,57.0812418,250.3488914,14.21777814,51.14209207,1
11.65663972,44.9316175,343.7973662,16.10020744,34.5132009,0
155.5944812,60.4700371,339.5763087,23.36182812,38.15759359,1
296.3195755,57.2596157,9.98195601,26.09879917,83.23263724,1
10.86312048,46.1279664,200.0711816,18.62353805,73.52091951,0
21.04401505,44.2403675,272.2850858,28.37845221,39.30259414,0
297.9250963,58.54567539999999,244.2704575,25.26840987,58.2522186,0
24.25787898,45.6708457,272.3895763,16.50160343,33.88842472,0
250.5208964,56.5175575,280.437884,26.64790539,89.04190975,0
39.34664255,47.7687158,177.2633095,28.06854696,91.54203886,0
16.85378599,45.6542,198.2846323,23.65602873,62.82522155,0
23.70749069,45.4916802,210.8934875,29.15721993,44.54889382,0
40.302573,45.9805857,0.0,21.06966917,69.76819239,0
0.0,44.3320818,145.7783424,27.69188531,36.13975231,0
0.0,44.408809500000004,350.3673476,14.50468946,48.71586732,0
34.36975156,46.965032,136.4419086,16.76992842,72.65545126,0
270.8880393,60.693611999999995,284.0932593,21.36242868,72.37419551,0
0.0,44.368301599999995,209.874688,19.19359453,32.45966633,0
218.2653213,56.2689584,69.2704866,22.48343219,49.66259164,1
37.84111732,46.8691437,363.6991867,21.87195379,74.9283015,0
277.6158602,57.0228352,120.1038791,31.58690152,44.75556039,1
211.0684717,57.384178500000004,262.9404086,23.31548001,63.33984497,1
255.3544265,57.2836394,136.8098631,30.16006055,43.09460763,1
30.96209364,44.9185073,342.0938916,22.85901412,89.63066417,0
15.77238482,47.0459373,221.8462067,16.36240263,39.20555501,0
247.9445741,61.024446,68.46243937,17.65854662,38.90069235,1
9.251952895,46.5222384,12.63507266,27.15808045,41.15659367,0
6.036004552,47.408875,340.8620902,21.71702655,41.70073311,0
7.193009548,47.4680282,79.91143909,30.34969502,33.99427676,0
264.9985813,56.073081800000004,72.94634694,22.61064459,75.80648998,1
5.09476489,46.2968258,200.2065305,17.5955698,74.50232561,0
186.0431471,58.3217515,118.5565369,30.56649081,51.69929948,0
166.7509833,57.100409299999995,0.0,28.53786954,69.80812946,1
189.3805342,58.9543002,240.7786388,31.25275943,32.69974358,0
25.48978869,44.2639455,12.96888499,19.59453609,53.9316184,0
208.3067186,59.300040200000005,187.4669211,24.39258302,28.46857076,0
44.13253154,47.5014692,0.0,31.22393708,71.57997129,0
35.16308003,45.877513199999996,0.0,15.75575133,77.20232922,0
33.45439323,45.7755713,150.555562,13.56994148,57.6651796,0
200.7776481,61.3662068,355.3331403,21.86877375,35.98727227,0
292.4731279,61.3752708,118.7507967,30.08906637,61.66672737,0
300.0,58.65601459999999,61.74983603,19.71747752,63.42054078,1
251.6080464,60.965255,0.0,26.73111374,73.35189695,1
212.7566324,58.6923042,36.11721987,21.5865825,75.25245431,1
217.4389971,59.7409854,177.0280626,19.66835684,71.41504314,1
273.7590596,59.0657689,134.9462597,16.39217179,33.20283979,1
185.6268857,57.823437899999995,0.0,20.69012769,32.67538672,1
15.23003846,45.4040327,263.5499385,31.51357906,60.46949581,0
157.437805,60.7767649,199.1179941,17.35264488,66.92858567,0
9.304205878,47.3984952,31.92235333,26.37535149,67.48152081,0
201.2131573,58.854560199999995,65.22802178,27.48406461,87.4824032,1
6.763612594,45.9731353,0.0,26.30576833,43.8960453,0
206.8042778,59.304209500000006,325.2388237,23.30735733,88.37453214,1
6.488870539,47.7567088,139.556572,16.73871917,40.72139661,0
22.18288067,44.4433749,244.7904379,21.17513818,40.65856925,0
15.02650303,44.808139499999996,183.6333216,25.03679827,62.42513367,0
24.65999595,47.1730636,232.9887583,28.7280445,83.7339545,0
167.8149726,58.174683800000004,177.3078126,25.13864386,48.25040542,1
21.50106935,47.716793800000005,137.2209501,28.6304865,85.71579674,0
1.433880073,44.1092113,174.7313744,16.27207162,85.34930519,0
43.51950767,48.0207155,0.0,14.56350793,48.13410366,0
151.6445079,56.702153499999994,261.3792731,23.51884951,64.44357584,1
216.0291865,58.1647539,160.9669628,28.8800275,60.52582486,1
300.0,57.228530600000006,23.84082809,18.76285109,67.87758243,0
45.45811641,45.893241499999995,313.3878616,21.66104562,86.78693855,0
3.81392604,47.1645117,0.0,22.21404715,57.77777926,0
212.6124121,56.50871050000001,332.945852,31.5840428,71.52452808,1
17.23677523,47.5137128,185.2938216,24.84037878,41.21670069,0
201.4354681,60.0263778,107.5284401,24.22599571,54.52644657,1
39.94172776,47.1208382,315.8172381,23.59999783,54.14270526,0
188.1389136,56.8173861,245.0545696,16.04467102,82.0156528,1
0.45558585,44.9080226,51.18364374,19.19085936,49.77969231,0
20.95529707,46.5185923,63.35594908,27.32429785,41.87389558,0
282.4311192,59.714476299999994,305.9587451,28.79309667,66.39129872,1
264.8365868,58.6569014,227.7500176,19.72049868,87.81724584,1
0.0,46.4027216,176.4647871,18.59351408,61.52616077,0
197.6924705,60.285209699999996,0.0,17.45124259,40.02383676,1
280.9082466,58.3378431,84.40344351,24.02218628,82.91636541,1
258.466535,57.7811416,212.5619519,27.38584182,35.56007011,0
158.1989514,56.2423651,124.5669823,15.94495363,91.77941372,1
186.9861594,61.8884561,5.154698823,31.65931901,76.02099945,0
248.1880801,60.5886232,0.0,17.4148407,50.8730033,0
35.31598967,45.5035778,0.0,27.69792473,36.86992614,0
25.79863078,45.9780279,121.863289,26.23268368,70.30839164,0
35.29437783,46.853610499999995,0.0,31.32547694,61.42923564,0
34.66622772,45.3731092,0.0,24.8299884,37.7865856,0
247.5020082,58.7256581,101.1772461,18.52704947,89.00406403,0
270.347093,60.5160123,326.6040168,30.98160783,50.08018621,1
258.2170201,57.9426773,361.8496294,17.10084838,37.32915262,1
242.0812975,57.752369800000004,318.2008782,29.21098159,69.31134967,1
300.0,56.727048700000005,122.1585503,19.78747275,87.25718152,1
300.0,57.710695599999994,196.2470781,30.87293876,80.34342097,1
174.9867867,57.971836200000006,0.0,22.89473586,45.12033345,1
31.61800429,46.9178966,128.144829,14.69012156,42.08365424,0
207.2484596,59.160040599999995,342.1396389,24.69607419,50.27929625,1
164.9468116,59.114659,231.0135681,15.89172552,32.96448326,0
20.51014589,45.2761308,113.3818772,22.56711747,36.51416996,0
20.06007207,47.6847434,154.9814349,16.53465929,35.64486774,0
42.80622026,45.9320879,259.0882183,28.74575808,56.66043381,0
267.1893282,58.404509000000004,0.114781673,16.86381274,39.77843985,1
284.0538343,57.9986712,187.5298376,24.52583922,39.89926279,1
201.5361745,57.06671,240.5684099,14.29061895,87.09765403,0
276.6488924,60.1441596,320.936622,29.95203341,57.67700762,1
262.5803993,58.9905896,199.5397021,17.56621873,61.97680841,0
5.668775293,44.854846599999995,165.4728001,21.93617869,47.57707368,0
216.3663587,61.8135821,206.6520571,17.15935476,74.57391525,1
0.0,45.1969917,360.6545851,18.43929319,42.13523951,0
22.80830689,47.0729071,180.7525511,21.38611153,56.81804574,0
300.0,58.2160842,368.039106,25.56552912,32.29361457,1
0.0,45.9540893,331.4656877,17.08376677,53.68476465,0
174.7340723,58.911977400000005,313.1597061,14.94017649,34.50015626,1
0.0,46.9970581,88.22258061,28.591564,85.46613781,0
207.8196032,61.7030473,71.94489853,18.84852984,43.63843523,1
230.1711461,61.205541399999994,31.74153774,16.71782661,48.32130195,0
0.0,46.4922277,343.2780329,21.10079297,68.69734648,0
15.05695543,44.771517700000004,40.77522099,20.44441825,85.87794708,0
201.0782315,57.37451180000001,167.4887952,24.77089509,86.10391139,0
0.0,46.6524083,103.6645909,20.79359292,31.80214232,0
0.0,46.5759898,205.7425337,17.04961847,83.56088831,0
9.65201438,46.4467737,214.8528589,25.13593247,64.78457239,0
300.0,61.2693504,148.4732243,29.54136407,50.33591761,1
17.68933282,45.313885799999994,68.94077618,22.98488677,41.03222224,0
32.39145895,44.3909687,154.0902764,28.83033741,84.12647758,0
200.550404,56.076913100000006,233.1927906,20.99971752,76.94877654,0
24.27474213,44.6593674,44.08763126,31.6489138,38.78979308,0
7.392007382,45.033359,352.8635579,31.45444403,35.13785812,0
152.9467915,58.399221000000004,238.3705226,21.33420296,82.88050152,1
23.85661716,46.842377299999995,319.8921577,31.49978078,61.89330543,0
189.5994627,56.8231983,310.5498851,22.12875831,78.03153405,0
42.62169405,47.2442567,128.904983,31.8492419,34.30954551,0
163.0469377,57.965507800000005,1.294332816,18.11624602,44.31464236,1
276.854202,61.390147999999996,6.10023554,16.30479169,29.79722469,1
285.1242789,57.9368534,0.0,13.46456015,36.30862156,1
0.0,45.560975799999994,139.5297546,28.50133245,59.53503042,0
207.5975143,57.8676308,337.2170493,26.01755092,53.26264435,0
29.60524561,46.2957673,297.5570075,20.31082877,56.0326108,0
40.31050188,47.3069774,306.4116372,20.72946741,30.37511643,0
35.59644133,47.3772971,168.965172,20.94046301,36.10686621,0
0.311447727,46.88906,278.1644717,28.44697974,37.11001765,0
40.08465603,45.2197004,154.5726326,17.87410164,51.7960305,0
251.2398548,58.145481,358.8278666,13.99354164,52.18467998,1
37.03223541,46.7524494,253.3749687,16.94532681,88.96697817,0
263.3386556,56.4056282,285.3765108,17.81338039,81.61150574,0
12.46662771,47.6770867,0.0,20.95968914,28.87976104,0
24.46661385,47.389293,338.773492,27.42544175,89.91799993,0
15.48981877,47.0217475,164.6656385,30.53031459,71.04996864,0
298.7399132,57.5178171,129.5310624,25.76487714,46.98513242,0
21.78765494,46.7097494,372.7590329,22.7799001,82.59329557,0
38.01785252,44.291362899999996,371.2558209,30.52404273,32.96018652,0
161.2343688,60.1766552,0.0,18.44054283,45.98521041,0
27.59458273,44.5759744,44.37875059,28.92471816,62.65708873,0
225.7858794,59.814952600000005,262.3194035,23.36634216,38.29739815,0
172.0005439,61.67777840000001,195.534035,13.46701312,89.54902114,1
277.7027297,56.1261863,0.0,24.76194948,54.61313163,1
2.465432092,44.989267999999996,46.60402258,19.07370509,36.33598565,0
14.18370476,47.9973315,298.9586115,15.28484984,59.61740465,0
235.1471506,58.6283745,165.273559,26.46134551,56.34024875,1
0.0,47.4196744,155.7867692,17.5441457,34.44581495,0
24.23033543,45.904607,0.0,26.95779491,73.33947788,0
247.6107922,60.845130999999995,352.1079174,22.62387447,55.32431907,1
25.81236126,45.9694919,305.9472276,20.64917642,53.71778096,0
9.004032068,46.8945276,51.6819992,23.47544636,91.37508143,0
3.593814961,44.766453899999995,190.0215184,20.32196241,33.7421198,0
34.38520527,46.299181,277.2782208,24.47040425,77.23814099,0
300.0,60.6902847,198.038465,13.84483831,89.67871344,1
